,snap,isPartial,region,metroCode
2020-07-05,47.0,False,US-RI,556
2020-07-12,43.0,False,US-RI,556
2020-07-19,84.0,False,US-RI,556
2020-07-26,66.0,False,US-RI,556
2020-08-02,61.0,False,US-RI,556
2020-08-09,42.0,False,US-RI,556
2020-08-16,66.0,False,US-RI,556
2020-08-23,42.0,False,US-RI,556
2020-08-30,37.0,False,US-RI,556
2020-09-06,55.0,False,US-RI,556
2020-09-13,39.0,False,US-RI,556
2020-09-20,53.0,False,US-RI,556
2020-09-27,63.0,False,US-RI,556
2020-10-04,25.0,False,US-RI,556
2020-10-11,32.0,False,US-RI,556
2020-10-18,44.0,False,US-RI,556
2020-10-25,71.0,False,US-RI,556
2020-11-01,49.0,False,US-RI,556
2020-11-08,31.0,False,US-RI,556
2020-11-15,43.0,False,US-RI,556
2020-11-22,49.0,False,US-RI,556
2020-11-29,36.0,False,US-RI,556
2020-12-06,67.0,False,US-RI,556
2020-12-13,21.0,False,US-RI,556
2020-12-20,11.0,False,US-RI,556
2020-12-27,48.0,False,US-RI,556
2020-01-05,20.0,False,US-RI,573
2020-01-12,37.0,False,US-RI,573
2020-01-19,43.0,False,US-RI,573
2020-01-26,29.0,False,US-RI,573
2020-02-02,52.0,False,US-RI,573
2020-02-09,12.0,False,US-RI,573
2020-02-16,29.0,False,US-RI,573
2020-02-23,34.0,False,US-RI,573
2020-03-01,29.0,False,US-RI,573
2020-03-08,67.0,False,US-RI,573
2020-03-15,43.0,False,US-RI,573
2020-03-22,70.0,False,US-RI,573
2020-03-29,57.0,False,US-RI,573
2020-04-05,46.0,False,US-RI,573
2020-04-12,100.0,False,US-RI,573
2020-04-19,44.0,False,US-RI,573
2020-04-26,39.0,False,US-RI,573
2020-05-03,73.0,False,US-RI,573
2020-05-10,40.0,False,US-RI,573
2020-05-17,40.0,False,US-RI,573
2020-05-24,65.0,False,US-RI,573
2020-05-31,35.0,False,US-RI,573
2020-06-07,29.0,False,US-RI,573
2020-06-14,35.0,False,US-RI,573
2020-06-21,24.0,False,US-RI,573
2020-06-28,31.0,False,US-RI,573
2020-07-05,62.0,False,US-RI,573
2020-07-12,49.0,False,US-RI,573
2020-07-19,68.0,False,US-RI,573
2020-07-26,50.0,False,US-RI,573
2020-08-02,43.0,False,US-RI,573
2020-08-09,54.0,False,US-RI,573
2020-08-16,47.0,False,US-RI,573
2020-08-23,44.0,False,US-RI,573
2020-08-30,59.0,False,US-RI,573
2020-09-06,71.0,False,US-RI,573
2020-09-13,43.0,False,US-RI,573
2020-09-20,33.0,False,US-RI,573
2020-09-27,35.0,False,US-RI,573
2020-10-04,59.0,False,US-RI,573
2020-10-11,45.0,False,US-RI,573
2020-10-18,26.0,False,US-RI,573
2020-10-25,38.0,False,US-RI,573
2020-11-01,32.0,False,US-RI,573
2020-11-08,30.0,False,US-RI,573
2020-11-15,26.0,False,US-RI,573
2020-11-22,35.0,False,US-RI,573
2020-11-29,53.0,False,US-RI,573
2020-12-06,13.0,False,US-RI,573
2020-12-13,27.0,False,US-RI,573
2020-12-20,15.0,False,US-RI,573
2020-12-27,68.0,False,US-RI,573
2020-01-05,6.0,False,US-RI,531
2020-01-12,12.0,False,US-RI,531
2020-01-19,6.0,False,US-RI,531
2020-01-26,24.0,False,US-RI,531
2020-02-02,12.0,False,US-RI,531
2020-02-09,18.0,False,US-RI,531
2020-02-16,12.0,False,US-RI,531
2020-02-23,35.0,False,US-RI,531
2020-03-01,23.0,False,US-RI,531
2020-03-08,24.0,False,US-RI,531
2020-03-15,29.0,False,US-RI,531
2020-03-22,100.0,False,US-RI,531
2020-03-29,49.0,False,US-RI,531
2020-04-05,43.0,False,US-RI,531
2020-04-12,52.0,False,US-RI,531
2020-04-19,31.0,False,US-RI,531
2020-04-26,38.0,False,US-RI,531
2020-05-03,5.0,False,US-RI,531
2020-05-10,39.0,False,US-RI,531
2020-05-17,17.0,False,US-RI,531
2020-05-24,23.0,False,US-RI,531
2020-05-31,41.0,False,US-RI,531
2020-06-07,41.0,False,US-RI,531
2020-06-14,6.0,False,US-RI,531
2020-06-21,66.0,False,US-RI,531
2020-06-28,18.0,False,US-RI,531
2020-07-05,19.0,False,US-RI,531
2020-07-12,37.0,False,US-RI,531
2020-07-19,43.0,False,US-RI,531
2020-07-26,12.0,False,US-RI,531
2020-08-02,30.0,False,US-RI,531
2020-08-09,18.0,False,US-RI,531
2020-08-16,12.0,False,US-RI,531
2020-08-23,28.0,False,US-RI,531
2020-08-30,11.0,False,US-RI,531
2020-09-06,29.0,False,US-RI,531
2020-09-13,28.0,False,US-RI,531
2020-09-20,29.0,False,US-RI,531
2020-09-27,18.0,False,US-RI,531
2020-10-04,57.0,False,US-RI,531
2020-10-11,14.0,False,US-RI,531
2020-10-18,20.0,False,US-RI,531
2020-10-25,27.0,False,US-RI,531
2020-11-01,43.0,False,US-RI,531
2020-11-08,38.0,False,US-RI,531
2020-11-15,20.0,False,US-RI,531
2020-11-22,13.0,False,US-RI,531
2020-11-29,25.0,False,US-RI,531
2020-12-06,19.0,False,US-RI,531
2020-12-13,26.0,False,US-RI,531
2020-12-20,27.0,False,US-RI,531
2020-12-27,43.0,False,US-RI,531
2020-01-05,49.0,False,US-RI,511
2020-01-12,58.0,False,US-RI,511
2020-01-19,51.0,False,US-RI,511
2020-01-26,26.0,False,US-RI,511
2020-02-02,44.0,False,US-RI,511
2020-02-09,49.0,False,US-RI,511
2020-02-16,43.0,False,US-RI,511
2020-02-23,38.0,False,US-RI,511
2020-03-01,46.0,False,US-RI,511
2020-03-08,39.0,False,US-RI,511
2020-03-15,58.0,False,US-RI,511
2020-03-22,60.0,False,US-RI,511
2020-03-29,69.0,False,US-RI,511
2020-04-05,86.0,False,US-RI,511
2020-04-12,100.0,False,US-RI,511
2020-04-19,85.0,False,US-RI,511
2020-04-26,54.0,False,US-RI,511
2020-05-03,57.0,False,US-RI,511
2020-05-10,63.0,False,US-RI,511
2020-05-17,51.0,False,US-RI,511
2020-05-24,72.0,False,US-RI,511
2020-05-31,59.0,False,US-RI,511
2020-06-07,64.0,False,US-RI,511
2020-06-14,64.0,False,US-RI,511
2020-06-21,55.0,False,US-RI,511
2020-06-28,63.0,False,US-RI,511
2020-07-05,58.0,False,US-RI,511
2020-07-12,51.0,False,US-RI,511
2020-07-19,68.0,False,US-RI,511
2020-07-26,61.0,False,US-RI,511
2020-08-02,59.0,False,US-RI,511
2020-08-09,62.0,False,US-RI,511
2020-08-16,49.0,False,US-RI,511
2020-08-23,50.0,False,US-RI,511
2020-08-30,60.0,False,US-RI,511
2020-09-06,49.0,False,US-RI,511
2020-09-13,45.0,False,US-RI,511
2020-09-20,51.0,False,US-RI,511
2020-09-27,61.0,False,US-RI,511
2020-10-04,57.0,False,US-RI,511
2020-10-11,46.0,False,US-RI,511
2020-10-18,66.0,False,US-RI,511
2020-10-25,71.0,False,US-RI,511
2020-11-01,46.0,False,US-RI,511
2020-11-08,48.0,False,US-RI,511
2020-11-15,54.0,False,US-RI,511
2020-11-22,48.0,False,US-RI,511
2020-11-29,54.0,False,US-RI,511
2020-12-06,47.0,False,US-RI,511
2020-12-13,52.0,False,US-RI,511
2020-12-20,48.0,False,US-RI,511
2020-12-27,65.0,False,US-RI,511
2020-01-05,50.0,False,US-SC,820
2020-01-12,38.0,False,US-SC,820
2020-01-19,50.0,False,US-SC,820
2020-01-26,38.0,False,US-SC,820
2020-02-02,49.0,False,US-SC,820
2020-02-09,47.0,False,US-SC,820
2020-02-16,43.0,False,US-SC,820
2020-02-23,52.0,False,US-SC,820
2020-03-01,35.0,False,US-SC,820
2020-03-08,50.0,False,US-SC,820
2020-03-15,58.0,False,US-SC,820
2020-03-22,59.0,False,US-SC,820
2020-03-29,69.0,False,US-SC,820
2020-04-05,100.0,False,US-SC,820
2020-04-12,69.0,False,US-SC,820
2020-04-19,76.0,False,US-SC,820
2020-04-26,53.0,False,US-SC,820
2020-05-03,54.0,False,US-SC,820
2020-05-10,58.0,False,US-SC,820
2020-05-17,69.0,False,US-SC,820
2020-05-24,34.0,False,US-SC,820
2020-05-31,49.0,False,US-SC,820
2020-06-07,45.0,False,US-SC,820
2020-06-14,54.0,False,US-SC,820
2020-06-21,67.0,False,US-SC,820
2020-06-28,88.0,False,US-SC,820
2020-07-05,55.0,False,US-SC,820
2020-07-12,49.0,False,US-SC,820
2020-07-19,68.0,False,US-SC,820
2020-07-26,69.0,False,US-SC,820
2020-08-02,57.0,False,US-SC,820
2020-08-09,58.0,False,US-SC,820
2020-08-16,45.0,False,US-SC,820
2020-08-23,72.0,False,US-SC,820
2020-08-30,76.0,False,US-SC,820
2020-09-06,24.0,False,US-SC,820
2020-09-13,53.0,False,US-SC,820
2020-09-20,51.0,False,US-SC,820
2020-09-27,54.0,False,US-SC,820
2020-10-04,51.0,False,US-SC,820
2020-10-11,63.0,False,US-SC,820
2020-10-18,71.0,False,US-SC,820
2020-10-25,49.0,False,US-SC,820
2020-11-01,35.0,False,US-SC,820
2020-11-08,55.0,False,US-SC,820
2020-11-15,51.0,False,US-SC,820
2020-11-22,38.0,False,US-SC,820
2020-11-29,60.0,False,US-SC,820
2020-12-06,60.0,False,US-SC,820
2020-12-13,52.0,False,US-SC,820
2020-12-20,42.0,False,US-SC,820
2020-12-27,40.0,False,US-SC,820
2020-01-05,77.0,False,US-SC,819
2020-01-12,68.0,False,US-SC,819
2020-01-19,71.0,False,US-SC,819
2020-01-26,60.0,False,US-SC,819
2020-02-02,90.0,False,US-SC,819
2020-02-09,57.0,False,US-SC,819
2020-02-16,81.0,False,US-SC,819
2020-02-23,76.0,False,US-SC,819
2020-03-01,80.0,False,US-SC,819
2020-03-08,50.0,False,US-SC,819
2020-03-15,64.0,False,US-SC,819
2020-03-22,66.0,False,US-SC,819
2020-03-29,97.0,False,US-SC,819
2020-04-05,78.0,False,US-SC,819
2020-04-12,94.0,False,US-SC,819
2020-04-19,90.0,False,US-SC,819
2020-04-26,68.0,False,US-SC,819
2020-05-03,61.0,False,US-SC,819
2020-05-10,63.0,False,US-SC,819
2020-05-17,90.0,False,US-SC,819
2020-05-24,66.0,False,US-SC,819
2020-05-31,72.0,False,US-SC,819
2020-06-07,65.0,False,US-SC,819
2020-06-14,62.0,False,US-SC,819
2020-06-21,62.0,False,US-SC,819
2020-06-28,59.0,False,US-SC,819
2020-07-05,78.0,False,US-SC,819
2020-07-12,69.0,False,US-SC,819
2020-07-19,74.0,False,US-SC,819
2020-07-26,100.0,False,US-SC,819
2020-08-02,58.0,False,US-SC,819
2020-08-09,62.0,False,US-SC,819
2020-08-16,60.0,False,US-SC,819
2020-08-23,52.0,False,US-SC,819
2020-08-30,59.0,False,US-SC,819
2020-09-06,52.0,False,US-SC,819
2020-09-13,67.0,False,US-SC,819
2020-09-20,63.0,False,US-SC,819
2020-09-27,59.0,False,US-SC,819
2020-10-04,67.0,False,US-SC,819
2020-10-11,62.0,False,US-SC,819
2020-10-18,78.0,False,US-SC,819
2020-10-25,53.0,False,US-SC,819
2020-11-01,38.0,False,US-SC,819
2020-11-08,33.0,False,US-SC,819
2020-11-15,81.0,False,US-SC,819
2020-11-22,58.0,False,US-SC,819
2020-11-29,64.0,False,US-SC,819
2020-12-06,59.0,False,US-SC,819
2020-12-13,60.0,False,US-SC,819
2020-12-20,69.0,False,US-SC,819
2020-12-27,71.0,False,US-SC,819
2020-01-05,29.0,False,US-SC,881
2020-01-12,71.0,False,US-SC,881
2020-01-19,67.0,False,US-SC,881
2020-01-26,28.0,False,US-SC,881
2020-02-02,33.0,False,US-SC,881
2020-02-09,39.0,False,US-SC,881
2020-02-16,28.0,False,US-SC,881
2020-02-23,21.0,False,US-SC,881
2020-03-01,53.0,False,US-SC,881
2020-03-08,57.0,False,US-SC,881
2020-03-15,55.0,False,US-SC,881
2020-03-22,49.0,False,US-SC,881
2020-03-29,52.0,False,US-SC,881
2020-04-05,40.0,False,US-SC,881
2020-04-12,58.0,False,US-SC,881
2020-04-19,43.0,False,US-SC,881
2020-04-26,63.0,False,US-SC,881
2020-05-03,30.0,False,US-SC,881
2020-05-10,51.0,False,US-SC,881
2020-05-17,29.0,False,US-SC,881
2020-05-24,42.0,False,US-SC,881
2020-05-31,35.0,False,US-SC,881
2020-06-07,25.0,False,US-SC,881
2020-06-14,32.0,False,US-SC,881
2020-06-21,44.0,False,US-SC,881
2020-06-28,50.0,False,US-SC,881
2020-07-05,57.0,False,US-SC,881
2020-07-12,46.0,False,US-SC,881
2020-07-19,35.0,False,US-SC,881
2020-07-26,35.0,False,US-SC,881
2020-08-02,57.0,False,US-SC,881
2020-08-09,46.0,False,US-SC,881
2020-08-16,34.0,False,US-SC,881
2020-08-23,57.0,False,US-SC,881
2020-08-30,33.0,False,US-SC,881
2020-09-06,58.0,False,US-SC,881
2020-09-13,48.0,False,US-SC,881
2020-09-20,42.0,False,US-SC,881
2020-09-27,57.0,False,US-SC,881
2020-10-04,46.0,False,US-SC,881
2020-10-11,44.0,False,US-SC,881
2020-10-18,49.0,False,US-SC,881
2020-10-25,43.0,False,US-SC,881
2020-11-01,57.0,False,US-SC,881
2020-11-08,41.0,False,US-SC,881
2020-11-15,42.0,False,US-SC,881
2020-11-22,100.0,False,US-SC,881
2020-11-29,65.0,False,US-SC,881
2020-12-06,73.0,False,US-SC,881
2020-12-13,74.0,False,US-SC,881
2020-12-20,27.0,False,US-SC,881
2020-12-27,68.0,False,US-SC,881
2020-01-05,44.0,False,US-SC,810
2020-01-12,83.0,False,US-SC,810
2020-01-19,33.0,False,US-SC,810
2020-01-26,77.0,False,US-SC,810
2020-02-02,75.0,False,US-SC,810
2020-02-09,45.0,False,US-SC,810
2020-02-16,34.0,False,US-SC,810
2020-02-23,0.0,False,US-SC,810
2020-03-01,31.0,False,US-SC,810
2020-03-08,31.0,False,US-SC,810
2020-03-15,71.0,False,US-SC,810
2020-03-22,40.0,False,US-SC,810
2020-03-29,58.0,False,US-SC,810
2020-04-05,100.0,False,US-SC,810
2020-04-12,29.0,False,US-SC,810
2020-04-19,9.0,False,US-SC,810
2020-04-26,28.0,False,US-SC,810
2020-05-03,39.0,False,US-SC,810
2020-05-10,48.0,False,US-SC,810
2020-05-17,57.0,False,US-SC,810
2020-05-24,30.0,False,US-SC,810
2020-05-31,49.0,False,US-SC,810
2020-06-07,48.0,False,US-SC,810
2020-06-14,31.0,False,US-SC,810
2020-06-21,63.0,False,US-SC,810
2020-06-28,43.0,False,US-SC,810
2020-07-05,54.0,False,US-SC,810
2020-07-12,11.0,False,US-SC,810
2020-07-19,11.0,False,US-SC,810
2020-07-26,55.0,False,US-SC,810
2020-08-02,44.0,False,US-SC,810
2020-08-09,34.0,False,US-SC,810
2020-08-16,11.0,False,US-SC,810
2020-08-23,54.0,False,US-SC,810
2020-08-30,21.0,False,US-SC,810
2020-09-06,40.0,False,US-SC,810
2020-09-13,9.0,False,US-SC,810
2020-09-20,20.0,False,US-SC,810
2020-09-27,43.0,False,US-SC,810
2020-10-04,22.0,False,US-SC,810
2020-10-11,12.0,False,US-SC,810
2020-10-18,69.0,False,US-SC,810
2020-10-25,23.0,False,US-SC,810
2020-11-01,18.0,False,US-SC,810
2020-11-08,11.0,False,US-SC,810
2020-11-15,11.0,False,US-SC,810
2020-11-22,23.0,False,US-SC,810
2020-11-29,34.0,False,US-SC,810
2020-12-06,55.0,False,US-SC,810
2020-12-13,23.0,False,US-SC,810
2020-12-20,73.0,False,US-SC,810
2020-12-27,68.0,False,US-SC,810
2020-01-05,33.0,False,US-SD,559
2020-01-12,0.0,False,US-SD,559
2020-01-19,16.0,False,US-SD,559
2020-01-26,52.0,False,US-SD,559
2020-02-02,32.0,False,US-SD,559
2020-02-09,81.0,False,US-SD,559
2020-02-16,66.0,False,US-SD,559
2020-02-23,16.0,False,US-SD,559
2020-03-01,48.0,False,US-SD,559
2020-03-08,32.0,False,US-SD,559
2020-03-15,46.0,False,US-SD,559
2020-03-22,73.0,False,US-SD,559
2020-03-29,44.0,False,US-SD,559
2020-04-05,58.0,False,US-SD,559
2020-04-12,14.0,False,US-SD,559
2020-04-19,43.0,False,US-SD,559
2020-04-26,42.0,False,US-SD,559
2020-05-03,87.0,False,US-SD,559
2020-05-10,45.0,False,US-SD,559
2020-05-17,31.0,False,US-SD,559
2020-05-24,0.0,False,US-SD,559
2020-05-31,47.0,False,US-SD,559
2020-06-07,46.0,False,US-SD,559
2020-06-14,16.0,False,US-SD,559
2020-06-21,0.0,False,US-SD,559
2020-06-28,50.0,False,US-SD,559
2020-07-05,84.0,False,US-SD,559
2020-07-12,0.0,False,US-SD,559
2020-07-19,17.0,False,US-SD,559
2020-07-26,35.0,False,US-SD,559
2020-08-02,100.0,False,US-SD,559
2020-08-09,49.0,False,US-SD,559
2020-08-16,68.0,False,US-SD,559
2020-08-23,33.0,False,US-SD,559
2020-08-30,49.0,False,US-SD,559
2020-09-06,33.0,False,US-SD,559
2020-09-13,16.0,False,US-SD,559
2020-09-20,16.0,False,US-SD,559
2020-09-27,32.0,False,US-SD,559
2020-10-04,32.0,False,US-SD,559
2020-10-11,34.0,False,US-SD,559
2020-10-18,0.0,False,US-SD,559
2020-10-25,0.0,False,US-SD,559
2020-11-01,28.0,False,US-SD,559
2020-11-08,32.0,False,US-SD,559
2020-11-15,0.0,False,US-SD,559
2020-11-22,0.0,False,US-SD,559
2020-11-29,30.0,False,US-SD,559
2020-12-06,32.0,False,US-SD,559
2020-12-13,0.0,False,US-SD,559
2020-12-20,18.0,False,US-SD,559
2020-12-27,0.0,False,US-SD,559
2020-01-05,48.0,False,US-SD,564
2020-01-12,33.0,False,US-SD,564
2020-01-19,77.0,False,US-SD,564
2020-01-26,27.0,False,US-SD,564
2020-02-02,7.0,False,US-SD,564
2020-02-09,34.0,False,US-SD,564
2020-02-16,40.0,False,US-SD,564
2020-02-23,59.0,False,US-SD,564
2020-03-01,46.0,False,US-SD,564
2020-03-08,47.0,False,US-SD,564
2020-03-15,57.0,False,US-SD,564
2020-03-22,80.0,False,US-SD,564
2020-03-29,92.0,False,US-SD,564
2020-04-05,61.0,False,US-SD,564
2020-04-12,63.0,False,US-SD,564
2020-04-19,70.0,False,US-SD,564
2020-04-26,48.0,False,US-SD,564
2020-05-03,60.0,False,US-SD,564
2020-05-10,73.0,False,US-SD,564
2020-05-17,94.0,False,US-SD,564
2020-05-24,100.0,False,US-SD,564
2020-05-31,33.0,False,US-SD,564
2020-06-07,67.0,False,US-SD,564
2020-06-14,73.0,False,US-SD,564
2020-06-21,27.0,False,US-SD,564
2020-06-28,99.0,False,US-SD,564
2020-07-05,70.0,False,US-SD,564
2020-07-12,85.0,False,US-SD,564
2020-07-19,35.0,False,US-SD,564
2020-07-26,55.0,False,US-SD,564
2020-08-02,71.0,False,US-SD,564
2020-08-09,35.0,False,US-SD,564
2020-08-16,50.0,False,US-SD,564
2020-08-23,47.0,False,US-SD,564
2020-08-30,81.0,False,US-SD,564
2020-09-06,55.0,False,US-SD,564
2020-09-13,59.0,False,US-SD,564
2020-09-20,33.0,False,US-SD,564
2020-09-27,96.0,False,US-SD,564
2020-10-04,28.0,False,US-SD,564
2020-10-11,66.0,False,US-SD,564
2020-10-18,44.0,False,US-SD,564
2020-10-25,29.0,False,US-SD,564
2020-11-01,35.0,False,US-SD,564
2020-11-08,41.0,False,US-SD,564
2020-11-15,57.0,False,US-SD,564
2020-11-22,36.0,False,US-SD,564
2020-11-29,34.0,False,US-SD,564
2020-12-06,41.0,False,US-SD,564
2020-12-13,70.0,False,US-SD,564
2020-12-20,30.0,False,US-SD,564
2020-12-27,56.0,False,US-SD,564
2020-01-05,21.0,False,US-SD,598
2020-01-12,100.0,False,US-SD,598
2020-01-19,21.0,False,US-SD,598
2020-01-26,20.0,False,US-SD,598
2020-02-02,41.0,False,US-SD,598
2020-02-09,0.0,False,US-SD,598
2020-02-16,21.0,False,US-SD,598
2020-02-23,19.0,False,US-SD,598
2020-03-01,0.0,False,US-SD,598
2020-03-08,0.0,False,US-SD,598
2020-03-15,19.0,False,US-SD,598
2020-03-22,17.0,False,US-SD,598
2020-03-29,36.0,False,US-SD,598
2020-04-05,52.0,False,US-SD,598
2020-04-12,17.0,False,US-SD,598
2020-04-19,0.0,False,US-SD,598
2020-04-26,18.0,False,US-SD,598
2020-05-03,18.0,False,US-SD,598
2020-05-10,18.0,False,US-SD,598
2020-05-17,37.0,False,US-SD,598
2020-05-24,0.0,False,US-SD,598
2020-05-31,19.0,False,US-SD,598
2020-06-07,38.0,False,US-SD,598
2020-06-14,0.0,False,US-SD,598
2020-06-21,20.0,False,US-SD,598
2020-06-28,20.0,False,US-SD,598
2020-07-05,41.0,False,US-SD,598
2020-07-12,41.0,False,US-SD,598
2020-07-19,0.0,False,US-SD,598
2020-07-26,82.0,False,US-SD,598
2020-08-02,41.0,False,US-SD,598
2020-08-09,83.0,False,US-SD,598
2020-08-16,20.0,False,US-SD,598
2020-08-23,81.0,False,US-SD,598
2020-08-30,41.0,False,US-SD,598
2020-09-06,0.0,False,US-SD,598
2020-09-13,61.0,False,US-SD,598
2020-09-20,0.0,False,US-SD,598
2020-09-27,82.0,False,US-SD,598
2020-10-04,60.0,False,US-SD,598
2020-10-11,0.0,False,US-SD,598
2020-10-18,42.0,False,US-SD,598
2020-10-25,62.0,False,US-SD,598
2020-11-01,34.0,False,US-SD,598
2020-11-08,20.0,False,US-SD,598
2020-11-15,42.0,False,US-SD,598
2020-11-22,43.0,False,US-SD,598
2020-11-29,58.0,False,US-SD,598
2020-12-06,60.0,False,US-SD,598
2020-12-13,0.0,False,US-SD,598
2020-12-20,22.0,False,US-SD,598
2020-12-27,61.0,False,US-SD,598
2020-01-05,0.0,False,US-SD,569
2020-01-12,18.0,False,US-SD,569
2020-01-19,18.0,False,US-SD,569
2020-01-26,18.0,False,US-SD,569
2020-02-02,17.0,False,US-SD,569
2020-02-09,0.0,False,US-SD,569
2020-02-16,50.0,False,US-SD,569
2020-02-23,33.0,False,US-SD,569
2020-03-01,0.0,False,US-SD,569
2020-03-08,100.0,False,US-SD,569
2020-03-15,0.0,False,US-SD,569
2020-03-22,19.0,False,US-SD,569
2020-03-29,0.0,False,US-SD,569
2020-04-05,18.0,False,US-SD,569
2020-04-12,17.0,False,US-SD,569
2020-04-19,34.0,False,US-SD,569
2020-04-26,35.0,False,US-SD,569
2020-05-03,34.0,False,US-SD,569
2020-05-10,19.0,False,US-SD,569
2020-05-17,36.0,False,US-SD,569
2020-05-24,0.0,False,US-SD,569
2020-05-31,38.0,False,US-SD,569
2020-06-07,19.0,False,US-SD,569
2020-06-14,58.0,False,US-SD,569
2020-06-21,41.0,False,US-SD,569
2020-06-28,21.0,False,US-SD,569
2020-07-05,20.0,False,US-SD,569
2020-07-12,0.0,False,US-SD,569
2020-07-19,41.0,False,US-SD,569
2020-07-26,21.0,False,US-SD,569
2020-08-02,20.0,False,US-SD,569
2020-08-09,0.0,False,US-SD,569
2020-08-16,0.0,False,US-SD,569
2020-08-23,35.0,False,US-SD,569
2020-08-30,49.0,False,US-SD,569
2020-09-06,34.0,False,US-SD,569
2020-09-13,33.0,False,US-SD,569
2020-09-20,34.0,False,US-SD,569
2020-09-27,18.0,False,US-SD,569
2020-10-04,72.0,False,US-SD,569
2020-10-11,53.0,False,US-SD,569
2020-10-18,38.0,False,US-SD,569
2020-10-25,37.0,False,US-SD,569
2020-11-01,15.0,False,US-SD,569
2020-11-08,18.0,False,US-SD,569
2020-11-15,77.0,False,US-SD,569
2020-11-22,23.0,False,US-SD,569
2020-11-29,20.0,False,US-SD,569
2020-12-06,20.0,False,US-SD,569
2020-12-13,0.0,False,US-SD,569
2020-12-20,0.0,False,US-SD,569
2020-12-27,43.0,False,US-SD,569
2020-01-05,34.0,False,US-SD,597
2020-01-12,30.0,False,US-SD,597
2020-01-19,0.0,False,US-SD,597
2020-01-26,0.0,False,US-SD,597
2020-02-02,0.0,False,US-SD,597
2020-02-09,0.0,False,US-SD,597
2020-02-16,63.0,False,US-SD,597
2020-02-23,0.0,False,US-SD,597
2020-03-01,0.0,False,US-SD,597
2020-03-08,0.0,False,US-SD,597
2020-03-15,58.0,False,US-SD,597
2020-03-22,83.0,False,US-SD,597
2020-03-29,57.0,False,US-SD,597
2020-04-05,0.0,False,US-SD,597
2020-04-12,25.0,False,US-SD,597
2020-04-19,27.0,False,US-SD,597
2020-04-26,52.0,False,US-SD,597
2020-05-03,53.0,False,US-SD,597
2020-05-10,0.0,False,US-SD,597
2020-05-17,55.0,False,US-SD,597
2020-05-24,0.0,False,US-SD,597
2020-05-31,60.0,False,US-SD,597
2020-06-07,60.0,False,US-SD,597
2020-06-14,0.0,False,US-SD,597
2020-06-21,60.0,False,US-SD,597
2020-06-28,0.0,False,US-SD,597
2020-07-05,0.0,False,US-SD,597
2020-07-12,0.0,False,US-SD,597
2020-07-19,0.0,False,US-SD,597
2020-07-26,33.0,False,US-SD,597
2020-08-02,32.0,False,US-SD,597
2020-08-09,0.0,False,US-SD,597
2020-08-16,0.0,False,US-SD,597
2020-08-23,30.0,False,US-SD,597
2020-08-30,30.0,False,US-SD,597
2020-09-06,0.0,False,US-SD,597
2020-09-13,62.0,False,US-SD,597
2020-09-20,0.0,False,US-SD,597
2020-09-27,0.0,False,US-SD,597
2020-10-04,68.0,False,US-SD,597
2020-10-11,36.0,False,US-SD,597
2020-10-18,34.0,False,US-SD,597
2020-10-25,100.0,False,US-SD,597
2020-11-01,54.0,False,US-SD,597
2020-11-08,0.0,False,US-SD,597
2020-11-15,31.0,False,US-SD,597
2020-11-22,0.0,False,US-SD,597
2020-11-29,90.0,False,US-SD,597
2020-12-06,31.0,False,US-SD,597
2020-12-13,0.0,False,US-SD,597
2020-12-20,64.0,False,US-SD,597
2020-12-27,29.0,False,US-SD,597
2020-01-05,49.0,False,US-SD,511
2020-01-12,58.0,False,US-SD,511
2020-01-19,51.0,False,US-SD,511
2020-01-26,26.0,False,US-SD,511
2020-02-02,44.0,False,US-SD,511
2020-02-09,49.0,False,US-SD,511
2020-02-16,43.0,False,US-SD,511
2020-02-23,38.0,False,US-SD,511
2020-03-01,46.0,False,US-SD,511
2020-03-08,39.0,False,US-SD,511
2020-03-15,58.0,False,US-SD,511
2020-03-22,60.0,False,US-SD,511
2020-03-29,69.0,False,US-SD,511
2020-04-05,86.0,False,US-SD,511
2020-04-12,100.0,False,US-SD,511
2020-04-19,85.0,False,US-SD,511
2020-04-26,54.0,False,US-SD,511
2020-05-03,57.0,False,US-SD,511
2020-05-10,63.0,False,US-SD,511
2020-05-17,51.0,False,US-SD,511
2020-05-24,72.0,False,US-SD,511
2020-05-31,59.0,False,US-SD,511
2020-06-07,64.0,False,US-SD,511
2020-06-14,64.0,False,US-SD,511
2020-06-21,55.0,False,US-SD,511
2020-06-28,63.0,False,US-SD,511
2020-07-05,58.0,False,US-SD,511
2020-07-12,51.0,False,US-SD,511
2020-07-19,68.0,False,US-SD,511
2020-07-26,61.0,False,US-SD,511
2020-08-02,59.0,False,US-SD,511
2020-08-09,62.0,False,US-SD,511
2020-08-16,49.0,False,US-SD,511
2020-08-23,50.0,False,US-SD,511
2020-08-30,60.0,False,US-SD,511
2020-09-06,49.0,False,US-SD,511
2020-09-13,45.0,False,US-SD,511
2020-09-20,51.0,False,US-SD,511
2020-09-27,61.0,False,US-SD,511
2020-10-04,57.0,False,US-SD,511
2020-10-11,46.0,False,US-SD,511
2020-10-18,66.0,False,US-SD,511
2020-10-25,71.0,False,US-SD,511
2020-11-01,46.0,False,US-SD,511
2020-11-08,48.0,False,US-SD,511
2020-11-15,54.0,False,US-SD,511
2020-11-22,48.0,False,US-SD,511
2020-11-29,54.0,False,US-SD,511
2020-12-06,47.0,False,US-SD,511
